timestamp,region,temperature,wind_speed,solar_irradiance,wind_generation,solar_generation,total_generation,demand,price,storage_soc,hour,month,weekday
2019-01-02 21:00:00,Western,22.88,5.33,0.0,1.068,-0.01,1.058,1.951,3621.4,26.2,21,1,2
2019-01-02 21:00:00,North-Eastern,18.5,6.41,0.0,1.153,-0.022,1.132,1.729,2684.0,37.3,21,1,2
2019-01-02 22:00:00,Northern,24.45,6.09,0.0,1.435,-0.056,1.379,1.739,2423.45,43.7,22,1,2
2019-01-02 22:00:00,Southern,19.88,7.52,0.0,1.316,-0.026,1.29,1.679,2608.36,36.2,22,1,2
2019-01-02 22:00:00,Eastern,22.93,6.05,0.0,1.196,-0.037,1.159,1.931,3212.14,34.0,22,1,2
2019-01-02 22:00:00,Western,20.73,5.56,0.0,1.045,-0.071,0.974,1.671,3234.12,31.1,22,1,2
2019-01-02 22:00:00,North-Eastern,25.81,2.02,0.0,0.466,-0.045,0.421,1.71,4452.44,36.0,22,1,2
2019-01-02 23:00:00,Northern,22.15,5.02,0.0,0.88,-0.012,0.869,1.602,3510.83,57.0,23,1,2
2019-01-02 23:00:00,Southern,26.03,3.87,0.0,0.708,0.038,0.746,1.781,3903.98,46.1,23,1,2
2019-01-02 23:00:00,Eastern,23.28,3.42,0.0,0.723,-0.018,0.705,1.67,3681.13,37.2,23,1,2
2019-01-02 23:00:00,Western,24.69,4.57,0.0,1.075,0.009,1.084,1.757,3258.83,42.6,23,1,2
2019-01-02 23:00:00,North-Eastern,23.76,7.26,0.0,1.369,-0.021,1.347,1.558,1908.38,42.4,23,1,2
2019-01-03 00:00:00,Northern,24.55,5.27,0.0,0.984,-0.038,0.946,1.74,3579.82,55.9,0,1,3
2019-01-03 00:00:00,Southern,25.76,5.96,0.0,1.238,-0.071,1.167,1.576,2738.73,49.4,0,1,3
2019-01-03 00:00:00,Eastern,24.6,7.34,0.0,1.363,0.021,1.384,1.592,2176.54,56.0,0,1,3
2019-01-03 00:00:00,Western,24.37,5.32,0.0,0.988,-0.004,0.985,1.74,3376.87,47.0,0,1,3
2019-01-03 00:00:00,North-Eastern,26.45,5.11,0.0,1.098,0.03,1.128,1.615,2758.61,48.3,0,1,3
2019-01-03 01:00:00,Northern,29.39,6.84,0.0,1.491,0.068,1.559,1.712,2056.55,65.9,1,1,3
2019-01-03 01:00:00,Southern,27.37,7.16,0.0,1.461,-0.01,1.451,1.714,2587.89,69.3,1,1,3
2019-01-03 01:00:00,Eastern,25.18,8.1,0.0,1.5,0.026,1.526,1.849,2574.29,62.5,1,1,3
2019-01-03 01:00:00,Western,27.67,6.21,0.0,1.373,-0.036,1.337,1.624,2520.42,60.5,1,1,3
2019-01-03 01:00:00,North-Eastern,26.97,6.2,0.0,1.123,-0.029,1.094,1.666,2863.61,49.9,1,1,3
2019-01-03 02:00:00,Northern,30.01,5.41,0.0,1.115,-0.065,1.05,1.77,3322.39,62.1,2,1,3
2019-01-03 02:00:00,Southern,32.25,7.02,0.0,1.48,-0.011,1.47,1.698,2207.11,67.9,2,1,3
2019-01-03 02:00:00,Eastern,27.55,5.08,0.0,1.056,0.072,1.127,1.728,2784.96,71.0,2,1,3
2019-01-03 02:00:00,Western,30.03,6.95,0.0,1.384,-0.015,1.369,1.967,2682.57,72.0,2,1,3
2019-01-03 02:00:00,North-Eastern,28.99,4.17,0.0,0.63,-0.092,0.538,1.805,4072.16,62.1,2,1,3
2019-01-03 03:00:00,Northern,29.93,8.14,0.0,1.479,0.001,1.479,2.015,2391.65,76.0,3,1,3
2019-01-03 03:00:00,Southern,32.66,7.32,0.0,1.386,-0.054,1.332,1.863,2850.92,68.0,3,1,3
2019-01-03 03:00:00,Eastern,36.84,6.07,0.0,1.195,0.054,1.248,2.041,3171.61,73.2,3,1,3
2019-01-03 03:00:00,Western,33.48,7.36,0.0,1.404,-0.014,1.39,1.712,1974.26,62.5,3,1,3
2019-01-03 03:00:00,North-Eastern,30.85,7.68,0.0,1.485,0.132,1.616,1.837,2122.52,67.8,3,1,3
2019-01-03 04:00:00,Northern,35.22,7.56,0.0,1.5,-0.0,1.5,1.988,2551.79,68.8,4,1,3
2019-01-03 04:00:00,Southern,28.83,9.56,0.0,1.5,-0.018,1.482,2.106,2682.75,78.1,4,1,3
2019-01-03 04:00:00,Eastern,28.08,8.68,0.0,1.5,-0.057,1.443,1.927,3070.76,69.6,4,1,3
2019-01-03 04:00:00,Western,30.81,8.36,0.0,1.5,0.02,1.52,1.942,2588.83,74.2,4,1,3
2019-01-03 04:00:00,North-Eastern,32.48,7.14,0.0,1.5,-0.051,1.449,2.06,2958.99,82.8,4,1,3
2019-01-03 05:00:00,Northern,30.28,9.08,0.0,1.5,0.082,1.582,2.268,2545.36,80.0,5,1,3
2019-01-03 05:00:00,Southern,33.22,7.88,0.0,1.5,0.039,1.539,2.164,2551.05,70.7,5,1,3
2019-01-03 05:00:00,Eastern,31.25,9.63,0.0,1.5,-0.074,1.426,2.104,2875.38,74.0,5,1,3
2019-01-03 05:00:00,Western,32.07,8.71,0.0,1.5,0.045,1.545,2.067,2729.99,76.9,5,1,3
2019-01-03 05:00:00,North-Eastern,35.85,11.11,0.0,1.5,-0.055,1.445,2.197,3102.79,82.6,5,1,3
2019-01-03 06:00:00,Northern,35.65,9.29,45.51,1.5,0.107,1.607,2.547,3169.78,86.3,6,1,3
2019-01-03 06:00:00,Southern,29.39,8.07,0.0,1.5,-0.001,1.499,2.494,2688.83,82.8,6,1,3
2019-01-03 06:00:00,Eastern,38.25,7.25,87.23,1.397,0.239,1.635,2.395,2633.35,86.9,6,1,3
2019-01-03 06:00:00,Western,32.16,6.34,72.64,1.351,0.142,1.493,2.489,3021.22,84.3,6,1,3
2019-01-03 06:00:00,North-Eastern,35.13,7.79,11.91,1.495,0.051,1.546,2.468,3180.02,77.3,6,1,3
2019-01-03 07:00:00,Northern,31.29,8.56,171.94,1.5,0.314,1.814,2.762,3064.61,79.9,7,1,3
2019-01-03 07:00:00,Southern,34.17,8.15,177.18,1.5,0.347,1.847,2.43,2706.48,63.3,7,1,3
2019-01-03 07:00:00,Eastern,35.96,8.62,179.81,1.5,0.369,1.869,2.62,3088.54,77.1,7,1,3
2019-01-03 07:00:00,Western,33.71,10.22,193.34,1.5,0.322,1.822,2.737,2865.14,73.4,7,1,3
2019-01-03 07:00:00,North-Eastern,31.8,9.14,152.94,1.5,0.23,1.73,2.611,3164.55,72.6,7,1,3
2019-01-03 08:00:00,Northern,30.28,8.2,373.65,1.5,0.701,2.201,2.599,1935.77,82.9,8,1,3
2019-01-03 08:00:00,Southern,32.5,9.15,363.99,1.5,0.777,2.277,2.805,2417.61,73.6,8,1,3
2019-01-03 08:00:00,Eastern,31.96,8.53,312.45,1.5,0.666,2.166,3.006,2851.96,70.0,8,1,3
2019-01-03 08:00:00,Western,33.54,8.3,324.11,1.5,0.655,2.155,2.804,2707.29,78.5,8,1,3
2019-01-03 08:00:00,North-Eastern,33.75,9.06,351.38,1.5,0.699,2.199,2.618,2816.42,79.3,8,1,3
2019-01-03 09:00:00,Northern,31.01,5.49,390.33,1.036,0.787,1.822,2.996,3164.42,71.4,9,1,3
2019-01-03 09:00:00,Southern,35.36,8.53,359.93,1.5,0.751,2.251,3.185,2738.52,71.8,9,1,3
2019-01-03 09:00:00,Eastern,33.23,9.64,372.16,1.5,0.656,2.156,2.924,2656.6,74.7,9,1,3
2019-01-03 09:00:00,Western,27.23,5.49,431.12,1.066,0.834,1.9,3.199,3104.14,78.1,9,1,3
2019-01-03 09:00:00,North-Eastern,32.58,8.71,468.9,1.5,0.948,2.448,3.033,2380.22,71.2,9,1,3
2019-01-03 10:00:00,Northern,35.1,8.43,511.59,1.5,0.912,2.412,3.122,2763.83,66.9,10,1,3
2019-01-03 10:00:00,Southern,33.88,6.71,586.36,1.5,1.094,2.594,2.959,2209.65,56.8,10,1,3
2019-01-03 10:00:00,Eastern,27.62,6.73,566.03,1.246,1.148,2.394,3.202,2967.86,74.0,10,1,3
2019-01-03 10:00:00,Western,31.73,5.85,567.83,1.281,1.08,2.361,3.117,2516.58,76.8,10,1,3
2019-01-03 10:00:00,North-Eastern,29.01,8.46,522.74,1.5,1.084,2.584,3.063,2360.51,65.6,10,1,3
2019-01-03 11:00:00,Northern,24.7,5.66,725.88,1.188,1.437,2.625,3.351,2342.95,55.4,11,1,3
2019-01-03 11:00:00,Southern,26.25,9.14,627.6,1.5,1.24,2.74,3.071,2330.8,64.7,11,1,3
2019-01-03 11:00:00,Eastern,30.91,6.91,588.45,1.291,1.2,2.49,3.212,2749.21,66.5,11,1,3
2019-01-03 11:00:00,Western,26.95,8.46,583.74,1.5,1.15,2.65,3.172,2194.54,53.0,11,1,3
2019-01-03 11:00:00,North-Eastern,27.77,6.15,581.78,1.107,1.183,2.291,3.431,3038.92,55.1,11,1,3
2019-01-03 12:00:00,Northern,23.9,5.64,612.98,1.054,1.273,2.327,3.384,2908.88,50.7,12,1,3
2019-01-03 12:00:00,Southern,26.48,6.33,667.31,1.414,1.276,2.691,3.318,2390.63,56.2,12,1,3
2019-01-03 12:00:00,Eastern,22.51,5.92,632.11,1.244,1.267,2.511,3.358,2456.78,46.6,12,1,3
2019-01-03 12:00:00,Western,24.61,6.78,714.17,1.4,1.35,2.75,3.227,2207.37,52.0,12,1,3
2019-01-03 12:00:00,North-Eastern,26.54,5.79,692.21,1.037,1.355,2.392,3.128,2629.65,59.4,12,1,3
2019-01-03 13:00:00,Northern,24.02,4.46,618.94,0.867,1.216,2.083,3.098,3237.56,53.3,13,1,3
2019-01-03 13:00:00,Southern,23.4,7.48,684.29,1.5,1.354,2.854,3.289,1987.07,33.8,13,1,3
2019-01-03 13:00:00,Eastern,22.44,4.44,739.67,0.841,1.432,2.273,3.153,2542.94,37.8,13,1,3
2019-01-03 13:00:00,Western,20.27,5.66,661.48,1.232,1.362,2.594,3.238,2683.88,35.3,13,1,3
2019-01-03 13:00:00,North-Eastern,25.04,5.63,622.59,1.188,1.235,2.423,3.107,2437.15,39.8,13,1,3
2019-01-03 14:00:00,Northern,20.3,5.59,538.09,1.055,1.087,2.141,3.151,3173.66,36.8,14,1,3
2019-01-03 14:00:00,Southern,23.86,5.8,598.89,1.217,1.254,2.471,3.171,2380.3,30.6,14,1,3
2019-01-03 14:00:00,Eastern,21.93,3.45,539.72,0.452,1.044,1.497,3.044,3517.25,40.7,14,1,3
2019-01-03 14:00:00,Western,23.62,5.05,605.21,0.825,1.179,2.005,3.007,3210.91,37.1,14,1,3
2019-01-03 14:00:00,North-Eastern,21.65,5.21,643.96,0.978,1.341,2.319,3.128,2139.54,34.8,14,1,3
2019-01-03 15:00:00,Northern,22.48,3.99,462.99,0.803,0.958,1.761,2.879,2533.16,30.6,15,1,3
2019-01-03 15:00:00,Southern,18.39,5.36,455.95,1.099,0.93,2.029,2.963,3264.48,27.6,15,1,3
2019-01-03 15:00:00,Eastern,20.0,5.2,487.32,1.11,0.931,2.041,3.024,2717.86,37.7,15,1,3
2019-01-03 15:00:00,Western,18.5,4.53,536.73,0.92,1.09,2.01,3.121,2762.51,30.2,15,1,3
2019-01-03 15:00:00,North-Eastern,18.49,3.11,360.76,0.676,0.76,1.436,3.041,3956.7,33.3,15,1,3
2019-01-03 16:00:00,Northern,17.95,5.31,307.3,1.076,0.699,1.774,2.814,3048.69,22.6,16,1,3
2019-01-03 16:00:00,Southern,18.5,3.57,311.21,0.73,0.579,1.308,2.858,3596.59,23.3,16,1,3
2019-01-03 16:00:00,Eastern,17.03,5.92,358.41,1.274,0.723,1.998,2.576,2151.94,27.2,16,1,3
2019-01-03 16:00:00,Western,16.29,3.38,326.9,0.596,0.718,1.315,2.954,3663.11,27.5,16,1,3
2019-01-03 16:00:00,North-Eastern,18.73,4.57,305.37,0.948,0.614,1.562,2.894,3369.47,26.6,16,1,3
2019-01-03 17:00:00,Northern,14.55,8.12,183.24,1.5,0.376,1.876,2.417,2897.65,12.8,17,1,3
2019-01-03 17:00:00,Southern,18.92,4.96,155.47,0.823,0.31,1.134,2.622,3899.03,12.4,17,1,3
2019-01-03 17:00:00,Eastern,16.81,4.35,252.86,0.853,0.454,1.307,2.615,3558.12,22.9,17,1,3
2019-01-03 17:00:00,Western,21.49,3.63,153.01,0.708,0.295,1.003,2.813,3934.46,19.7,17,1,3
2019-01-03 17:00:00,North-Eastern,16.43,1.86,170.04,0.477,0.287,0.765,2.584,4169.15,25.7,17,1,3
2019-01-03 18:00:00,Northern,17.32,5.23,33.56,1.029,0.139,1.168,2.384,3319.91,10.0,18,1,3
2019-01-03 18:00:00,Southern,18.02,3.93,25.25,0.787,0.08,0.868,2.448,4048.33,10.4,18,1,3
2019-01-03 18:00:00,Eastern,16.88,4.68,0.0,0.959,-0.038,0.921,2.486,3613.4,14.6,18,1,3
2019-01-03 18:00:00,Western,18.22,2.6,39.52,0.593,0.096,0.689,2.355,4301.97,18.2,18,1,3
2019-01-03 18:00:00,North-Eastern,17.75,6.6,45.43,1.305,-0.041,1.264,2.49,3386.38,19.1,18,1,3
2019-01-03 19:00:00,Northern,21.01,4.53,0.0,0.904,-0.003,0.901,2.257,4220.97,22.4,19,1,3
2019-01-03 19:00:00,Southern,16.98,5.63,0.0,1.107,-0.045,1.062,2.355,3892.36,20.8,19,1,3
2019-01-03 19:00:00,Eastern,16.47,5.01,0.0,1.068,-0.005,1.063,2.238,3754.52,16.8,19,1,3
2019-01-03 19:00:00,Western,14.79,4.32,0.0,0.864,0.024,0.888,2.216,3774.99,20.0,19,1,3
2019-01-03 19:00:00,North-Eastern,18.18,2.48,0.0,0.382,-0.099,0.283,2.235,4746.16,17.1,19,1,3
2019-01-03 20:00:00,Northern,17.49,5.12,0.0,1.174,0.053,1.227,2.022,3014.78,23.0,20,1,3
2019-01-03 20:00:00,Southern,15.22,4.82,0.0,0.9,-0.025,0.875,2.212,3734.49,35.0,20,1,3
2019-01-03 20:00:00,Eastern,18.88,3.8,0.0,0.717,0.014,0.731,2.04,4113.91,23.8,20,1,3
2019-01-03 20:00:00,Western,23.74,3.89,0.0,0.761,0.05,0.811,2.208,3943.95,26.4,20,1,3
2019-01-03 20:00:00,North-Eastern,16.42,5.19,0.0,1.239,0.039,1.278,1.987,2979.93,24.0,20,1,3
2019-01-03 21:00:00,Northern,22.8,4.76,0.0,0.962,0.098,1.059,1.74,2845.09,29.4,21,1,3
2019-01-03 21:00:00,Southern,22.46,2.84,0.0,0.611,-0.012,0.598,1.779,3976.74,34.9,21,1,3
2019-01-03 21:00:00,Eastern,22.15,5.48,0.0,1.086,-0.021,1.064,1.927,2967.65,28.6,21,1,3
2019-01-03 21:00:00,Western,17.92,4.04,0.0,0.91,-0.02,0.89,1.921,3990.02,26.6,21,1,3
2019-01-03 21:00:00,North-Eastern,21.64,5.06,0.0,1.112,0.055,1.167,1.736,3147.35,27.9,21,1,3
2019-01-03 22:00:00,Northern,26.19,4.39,0.0,0.64,-0.062,0.578,1.689,4020.23,34.6,22,1,3
2019-01-03 22:00:00,Southern,21.67,2.99,0.0,0.558,0.056,0.614,1.771,4071.35,28.7,22,1,3
2019-01-03 22:00:00,Eastern,22.23,3.64,0.0,0.853,0.021,0.873,1.516,3255.8,37.4,22,1,3
2019-01-03 22:00:00,Western,19.75,2.83,0.0,0.377,0.003,0.38,1.766,4499.36,30.0,22,1,3
2019-01-03 22:00:00,North-Eastern,21.22,4.92,0.0,1.188,-0.027,1.162,1.763,2600.99,26.5,22,1,3
2019-01-03 23:00:00,Northern,25.52,7.69,0.0,1.439,-0.027,1.412,1.541,2172.61,50.2,23,1,3
2019-01-03 23:00:00,Southern,21.5,4.31,0.0,0.897,-0.103,0.794,1.682,3653.26,35.2,23,1,3
2019-01-03 23:00:00,Eastern,25.79,6.39,0.0,1.264,-0.074,1.191,1.575,2654.97,40.4,23,1,3
2019-01-03 23:00:00,Western,22.92,5.56,0.0,1.061,0.099,1.159,1.415,1973.46,37.4,23,1,3
2019-01-03 23:00:00,North-Eastern,24.78,7.87,0.0,1.5,0.02,1.52,1.577,1799.68,46.5,23,1,3
2019-01-04 00:00:00,Northern,22.29,5.57,0.0,1.317,-0.006,1.311,1.679,2355.4,53.0,0,1,4
2019-01-04 00:00:00,Southern,28.67,4.22,0.0,0.684,-0.069,0.616,1.68,3775.08,47.3,0,1,4
2019-01-04 00:00:00,Eastern,26.26,7.38,0.0,1.5,0.034,1.534,1.718,1801.16,53.4,0,1,4
2019-01-04 00:00:00,Western,24.33,4.95,0.0,0.718,-0.064,0.655,1.802,3644.25,50.3,0,1,4
2019-01-04 00:00:00,North-Eastern,26.18,6.96,0.0,1.303,-0.023,1.28,1.607,2212.45,40.9,0,1,4
2019-01-04 01:00:00,Northern,26.53,6.89,0.0,1.24,0.002,1.242,1.731,2463.03,49.8,1,1,4
2019-01-04 01:00:00,Southern,28.32,5.74,0.0,1.064,0.025,1.089,1.785,3131.51,60.8,1,1,4
2019-01-04 01:00:00,Eastern,30.11,8.15,0.0,1.5,0.02,1.52,1.628,1950.37,56.7,1,1,4
2019-01-04 01:00:00,Western,27.41,6.96,0.0,1.415,-0.032,1.383,1.736,2306.45,57.8,1,1,4
2019-01-04 01:00:00,North-Eastern,30.02,7.08,0.0,1.391,-0.008,1.383,1.746,2516.53,49.5,1,1,4
2019-01-04 02:00:00,Northern,27.21,6.91,0.0,1.39,0.057,1.447,1.762,2408.19,56.5,2,1,4
2019-01-04 02:00:00,Southern,28.3,7.59,0.0,1.489,0.017,1.505,1.785,2174.59,72.3,2,1,4
2019-01-04 02:00:00,Eastern,30.85,11.24,0.0,1.5,-0.076,1.424,1.607,2071.93,60.6,2,1,4
2019-01-04 02:00:00,Western,32.55,7.84,0.0,1.5,-0.004,1.496,1.701,2343.02,60.9,2,1,4
2019-01-04 02:00:00,North-Eastern,29.79,5.87,0.0,1.221,-0.037,1.183,1.643,2229.18,64.5,2,1,4
2019-01-04 03:00:00,Northern,30.89,6.23,0.0,1.172,-0.007,1.164,1.812,3247.91,69.4,3,1,4
2019-01-04 03:00:00,Southern,31.42,9.78,0.0,1.5,0.064,1.564,1.794,2149.47,66.5,3,1,4
2019-01-04 03:00:00,Eastern,31.29,6.17,0.0,1.167,0.041,1.208,1.935,2803.14,72.0,3,1,4
2019-01-04 03:00:00,Western,30.37,7.49,0.0,1.38,0.009,1.389,1.891,2508.09,74.8,3,1,4
2019-01-04 03:00:00,North-Eastern,30.14,8.13,0.0,1.469,-0.091,1.378,2.135,2860.03,70.7,3,1,4
2019-01-04 04:00:00,Northern,33.32,5.95,0.0,1.182,0.012,1.193,2.252,3336.63,77.3,4,1,4
2019-01-04 04:00:00,Southern,32.73,11.06,0.0,1.5,0.08,1.58,2.073,2279.85,71.0,4,1,4
2019-01-04 04:00:00,Eastern,35.98,9.16,0.0,1.5,0.077,1.577,2.013,2560.4,72.7,4,1,4
2019-01-04 04:00:00,Western,34.32,6.78,0.0,1.311,0.032,1.343,2.026,2969.81,74.7,4,1,4
2019-01-04 04:00:00,North-Eastern,30.58,8.95,0.0,1.5,-0.012,1.488,2.106,2454.67,83.2,4,1,4
2019-01-04 05:00:00,Northern,29.92,8.04,0.0,1.5,-0.038,1.462,2.174,2900.5,72.5,5,1,4
2019-01-04 05:00:00,Southern,34.64,8.32,0.0,1.5,0.044,1.544,2.042,2430.95,84.6,5,1,4
2019-01-04 05:00:00,Eastern,35.19,9.11,0.0,1.5,0.071,1.571,2.174,2549.54,80.4,5,1,4
2019-01-04 05:00:00,Western,33.76,7.88,0.0,1.5,-0.004,1.496,2.262,2855.81,86.4,5,1,4
2019-01-04 05:00:00,North-Eastern,34.17,7.48,0.0,1.488,-0.03,1.458,2.332,3169.02,85.8,5,1,4
2019-01-04 06:00:00,Northern,31.86,9.73,0.0,1.5,0.012,1.512,2.243,2979.39,78.3,6,1,4
2019-01-04 06:00:00,Southern,34.95,8.99,0.53,1.5,-0.015,1.485,2.343,2882.04,84.4,6,1,4
2019-01-04 06:00:00,Eastern,31.62,8.82,0.0,1.5,-0.05,1.45,2.308,3401.89,73.8,6,1,4
2019-01-04 06:00:00,Western,35.66,7.04,0.0,1.452,0.018,1.471,2.463,3143.59,83.3,6,1,4
2019-01-04 06:00:00,North-Eastern,33.78,8.75,13.93,1.5,0.009,1.509,2.53,3494.23,83.3,6,1,4
2019-01-04 07:00:00,Northern,29.31,6.98,204.65,1.444,0.432,1.876,2.618,2727.44,88.9,7,1,4
2019-01-04 07:00:00,Southern,34.28,7.96,248.92,1.5,0.49,1.99,2.594,2229.43,73.2,7,1,4
2019-01-04 07:00:00,Eastern,33.78,6.04,134.38,1.387,0.252,1.64,2.669,3316.83,71.3,7,1,4
2019-01-04 07:00:00,Western,32.41,7.27,97.76,1.5,0.187,1.687,2.487,2844.52,79.9,7,1,4
2019-01-04 07:00:00,North-Eastern,30.4,8.05,199.72,1.5,0.36,1.86,2.465,2469.27,76.5,7,1,4
2019-01-04 08:00:00,Northern,32.8,8.43,369.5,1.5,0.742,2.242,2.581,2224.32,68.1,8,1,4
2019-01-04 08:00:00,Southern,31.85,9.5,323.64,1.5,0.696,2.196,2.797,3155.75,79.4,8,1,4
2019-01-04 08:00:00,Eastern,33.48,6.96,372.84,1.385,0.711,2.096,2.685,2746.37,82.0,8,1,4
2019-01-04 08:00:00,Western,30.88,4.2,330.95,0.962,0.64,1.602,2.705,3627.35,77.5,8,1,4
2019-01-04 08:00:00,North-Eastern,31.87,9.68,303.23,1.5,0.571,2.071,2.849,2704.7,72.6,8,1,4
2019-01-04 09:00:00,Northern,28.04,7.29,465.61,1.5,0.954,2.454,3.016,2589.45,62.7,9,1,4
2019-01-04 09:00:00,Southern,35.05,9.64,531.02,1.5,1.056,2.556,3.023,2593.96,70.3,9,1,4
2019-01-04 09:00:00,Eastern,34.38,8.31,446.87,1.5,0.844,2.344,2.901,2565.33,63.1,9,1,4
2019-01-04 09:00:00,Western,32.87,8.23,479.88,1.5,0.971,2.471,3.036,2694.33,72.7,9,1,4
2019-01-04 09:00:00,North-Eastern,29.7,8.92,526.21,1.5,1.023,2.523,3.193,2651.15,61.5,9,1,4
2019-01-04 10:00:00,Northern,29.46,7.03,574.65,1.383,1.143,2.525,3.142,2679.58,70.0,10,1,4
2019-01-04 10:00:00,Southern,32.15,9.18,554.09,1.5,1.039,2.539,3.22,2124.63,68.0,10,1,4
2019-01-04 10:00:00,Eastern,29.78,7.71,573.34,1.5,1.136,2.636,3.192,2527.48,72.8,10,1,4
2019-01-04 10:00:00,Western,27.82,4.94,519.83,0.987,1.058,2.045,2.83,2625.67,65.4,10,1,4
2019-01-04 10:00:00,North-Eastern,27.34,9.02,495.48,1.5,1.043,2.543,3.176,2186.8,62.0,10,1,4
2019-01-04 11:00:00,Northern,27.85,5.5,592.67,1.173,1.245,2.417,3.095,2526.19,64.2,11,1,4
2019-01-04 11:00:00,Southern,30.01,4.93,644.39,1.124,1.238,2.363,3.164,2675.76,51.0,11,1,4
2019-01-04 11:00:00,Eastern,26.44,8.64,746.94,1.5,1.459,2.959,3.357,2068.68,60.1,11,1,4
2019-01-04 11:00:00,Western,25.94,7.27,697.76,1.342,1.389,2.731,3.148,2242.11,57.8,11,1,4
2019-01-04 11:00:00,North-Eastern,29.06,4.64,650.51,1.062,1.316,2.378,3.268,2828.5,53.3,11,1,4
2019-01-04 12:00:00,Northern,25.71,4.25,747.04,0.884,1.555,2.438,3.223,2168.59,44.2,12,1,4
2019-01-04 12:00:00,Southern,25.9,6.81,639.13,1.38,1.316,2.697,3.226,2406.2,48.3,12,1,4
2019-01-04 12:00:00,Eastern,26.78,6.63,642.92,1.306,1.231,2.538,3.374,2754.1,57.3,12,1,4
2019-01-04 12:00:00,Western,28.49,4.77,603.03,1.115,1.181,2.296,3.33,2957.41,52.4,12,1,4
2019-01-04 12:00:00,North-Eastern,24.36,7.67,695.01,1.497,1.394,2.891,3.196,2300.84,42.7,12,1,4
2019-01-04 13:00:00,Northern,24.49,7.2,609.33,1.416,1.283,2.699,3.187,2428.38,49.2,13,1,4
2019-01-04 13:00:00,Southern,20.63,4.33,645.74,0.811,1.248,2.058,3.203,3485.9,40.3,13,1,4
2019-01-04 13:00:00,Eastern,21.71,7.44,701.29,1.426,1.439,2.866,3.024,1709.4,35.3,13,1,4
2019-01-04 13:00:00,Western,23.45,7.69,604.51,1.5,1.166,2.666,3.247,2673.77,48.4,13,1,4
2019-01-04 13:00:00,North-Eastern,22.83,4.73,720.49,1.108,1.452,2.561,3.316,2374.12,42.8,13,1,4
2019-01-04 14:00:00,Northern,23.52,4.14,548.97,0.912,1.117,2.029,3.192,3054.75,38.5,14,1,4
2019-01-04 14:00:00,Southern,22.84,4.67,523.97,1.103,1.095,2.198,3.232,3039.83,32.8,14,1,4
2019-01-04 14:00:00,Eastern,18.3,6.4,678.09,1.32,1.37,2.69,3.237,2518.36,28.2,14,1,4
2019-01-04 14:00:00,Western,18.2,4.95,538.75,0.904,1.096,2.0,3.107,2811.68,37.2,14,1,4
2019-01-04 14:00:00,North-Eastern,21.29,3.31,727.66,0.614,1.41,2.024,3.19,3076.95,37.6,14,1,4
2019-01-04 15:00:00,Northern,17.1,4.84,459.99,0.952,0.942,1.894,3.065,3349.51,31.8,15,1,4
2019-01-04 15:00:00,Southern,24.86,6.25,448.02,1.196,0.817,2.013,2.853,2482.46,30.0,15,1,4
2019-01-04 15:00:00,Eastern,20.62,6.09,514.06,1.263,1.014,2.277,3.03,2344.84,27.1,15,1,4
2019-01-04 15:00:00,Western,20.83,3.89,446.82,0.807,0.932,1.739,3.166,3634.03,23.6,15,1,4
2019-01-04 15:00:00,North-Eastern,18.33,3.0,450.45,0.641,0.891,1.532,2.953,3476.4,29.0,15,1,4
2019-01-04 16:00:00,Northern,16.88,3.26,399.82,0.832,0.793,1.625,2.966,3222.07,28.4,16,1,4
2019-01-04 16:00:00,Southern,18.88,5.61,315.62,1.022,0.591,1.612,2.864,3034.43,18.8,16,1,4
2019-01-04 16:00:00,Eastern,21.2,3.96,313.48,1.023,0.615,1.638,2.702,3288.85,26.8,16,1,4
2019-01-04 16:00:00,Western,20.95,4.89,258.56,1.049,0.538,1.587,2.852,3553.62,14.3,16,1,4
2019-01-04 16:00:00,North-Eastern,20.66,5.6,289.24,1.286,0.532,1.817,2.895,3155.36,26.5,16,1,4
2019-01-04 17:00:00,Northern,16.22,5.54,92.74,1.017,0.237,1.254,2.47,3808.27,18.1,17,1,4
2019-01-04 17:00:00,Southern,18.73,1.79,208.43,0.542,0.391,0.933,2.563,3638.42,10.2,17,1,4
2019-01-04 17:00:00,Eastern,19.51,3.5,154.45,0.61,0.297,0.908,2.667,3949.98,20.5,17,1,4
2019-01-04 17:00:00,Western,18.28,4.78,156.4,0.9,0.332,1.232,2.66,3417.07,14.6,17,1,4
2019-01-04 17:00:00,North-Eastern,17.82,0.0,154.43,0.033,0.297,0.33,2.578,4924.01,17.1,17,1,4
2019-01-04 18:00:00,Northern,15.41,5.43,0.0,1.016,-0.055,0.961,2.307,3700.16,28.2,18,1,4
2019-01-04 18:00:00,Southern,16.09,1.91,0.0,0.502,-0.046,0.456,2.458,4585.11,13.8,18,1,4
2019-01-04 18:00:00,Eastern,18.24,5.33,0.0,1.028,-0.008,1.02,2.542,4239.24,16.0,18,1,4
2019-01-04 18:00:00,Western,15.36,3.35,78.34,0.701,0.161,0.861,2.429,4290.85,24.3,18,1,4
2019-01-04 18:00:00,North-Eastern,18.89,4.88,39.85,0.799,0.027,0.826,2.391,3996.09,21.2,18,1,4
2019-01-04 19:00:00,Northern,12.0,3.43,0.0,0.732,-0.035,0.697,2.304,4186.52,19.3,19,1,4
